#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
735,"Longueur D'Onde","JP Manova",85,5A,60,2021-11-17,03:13,0,"rap français","19h07",2015-04-07,46,11,0,63,30,40,-7,C Minor,4,0PnurFUtfEA6zEMOtJj0T8,FR5R00904570
736,"Demain je change de vie","Lohstana David",97,10A,34,2021-11-17,04:06,0,"avant-garde","Folk & Acoustic",2015-02-23,75,58,3,55,0,10,-11,B Minor,4,7IWgx9Hh5t5Q9O9FgwLHab,FR26V1511801
737,"Âme mélodique","NACH",138,10A,71,2021-11-17,03:29,0,"pop française, pop française indie, chanson","Nach",2015-04-06,70,22,0,37,0,10,-8,B Minor,4,5KW10wU1wgKaEjfzkt2j58,FRUM71402106
738,"Little Cake (feat. Mélissa Laveaux)","Tom Fire,Melissa Laveaux",100,7A,61,2021-11-18,03:07,17,"nu jazz, ","Low Fidelity",2015-09-04,67,23,0,39,0,10,-5,D Minor,4,2BsOEOtdwyMf7ouX7txOfW,FR6F31505450
739,"Mes épaules","Albin de la Simone",101,9A,51,2021-11-18,03:12,0,"chanson, pop française, pop française indie","Un homme",2013-02-18,62,86,0,30,0,10,-9,E Minor,4,03lEWRZ5JZyO7eBNdpIn2Y,FR79W1200670
740,"Oh My Friend","Dinno",120,11B,51,2021-11-18,03:39,0,"","Dinno",2016-03-14,62,28,0,28,0,10,-7,A Major,3,7tU84THPngXAzDxBFpeGxs,FR26V1609422
741,"Avant que je m'ennuie","Mathieu Boogaerts",144,9A,31,2021-11-18,03:32,0,"jazz français, pop française, chanson","Mathieu Boogaerts",2012-10-01,84,66,38,55,10,10,-14,E Minor,4,2WICI2ThhGuICHt8EKhVSO,FR79W1200210
742,"Tout et partout","Marble Sounds",173,8A,52,2021-11-20,05:31,0,"","Tautou",2016-01-15,65,52,84,36,0,0,-9,A Minor,3,7hKxyb70OOPvDQo1kEvRv0,BEW161615006
743,"Sous le sable","Camille",126,3B,31,2021-12-07,03:47,23,"jazz français","OUÏ",2017-06-02,67,48,3,37,10,10,-18,C♯/D♭ Major,4,563XwvvIG5q3e6aHy6AwZw,FR9W11703799
744,"Hypernuit","Bertrand Belin",87,1A,53,2021-12-13,04:02,44,"pop française, chanson, pop française indie","French Indie Pop Volume 1 by Le Mouv'",2013-04-08,56,88,31,71,0,10,-13,G#/A♭ Minor,4,2FxxpYxCIBKvhm9wojLeN1,FR6F31333050
745,"Soleil, soleil bleu","Baptiste W. Hamon",89,9B,42,2021-12-31,03:52,0,"chanson","Soleil, soleil bleu",2019-04-05,40,60,1,17,0,10,-11,G Major,4,0N375Q6wMImE20Ss6Vpal4,FR8Y71800485
746,"La petite minette","Julie Bataille",127,8A,92,2022-01-13,03:19,0,"variété française","Vive les années 70 (Tout le bonheur des 70's)",2014-01-01,58,75,0,80,10,10,-4,A Minor,4,7DNFhNRYuH7uYrbsNQEG0Q,FRP2A7600030
747,"Le plus bel été","Caroline Verdi",91,6B,71,2022-01-13,02:28,0,"pop néerlandaise, pop française","Vive les années 70 (Tout le bonheur des 70's)",2014-01-01,63,66,0,92,0,10,-6,A#/B♭ Major,4,1zOKq57bxDfeSOVwjVUKo2,FRP2A7500040
748,"Hanoï café","Bleu Toucan",172,7A,76,2022-01-22,03:14,56,"pop française indie, pop française, house française","Origami",2016-06-03,56,26,1,50,0,20,-7,D Minor,4,2I4AhSWdVku2SQsJXiIci6,FR9W11506224
749,"La Ballade de Jim","Paradis",180,6B,47,2022-01-22,06:52,45,"pop française indie, house française, pop française","Parfait Tirage b/w La Ballade de Jim",2011-09-20,39,44,84,32,0,0,-10,A#/B♭ Major,3,1PfwYKjGwyY2XzGU4sqkxt,QMUDY1100002
750,"La Jetée","Laura Cahen",128,9A,40,2022-01-24,04:44,22,"pop française indie, pop française","Une Fille",2021-05-07,48,65,25,10,0,20,-9,E Minor,4,0yTWEd7TCIXwoj6GVZOndQ,FRX852100300
751,"J'Entends Cette Musique","France Gall",82,8A,25,2022-02-01,02:31,0,"variété française, chanson, pop française, house française","France Gall",2016-01-29,45,94,0,28,0,10,-10,A Minor,4,4VHQGcgUkXbaptrtAK2QaL,DEPZ69636595
752,"Pas besoin d'éducation sexuelle","Julie Bataille",130,11B,94,2022-02-04,03:35,13,"variété française","Chantez, Chantez, Pinkish",2018-11-30,66,38,0,93,0,70,-6,A Major,4,41gyJezzsjN4iy4st9pSal,FRP2A7500100
753,"La petite minette","Julie Bataille",127,8A,90,2022-02-04,03:19,4,"variété française","Chantez, Chantez, Pinkish",2018-11-30,58,73,0,84,0,10,-6,A Minor,4,6uNfbmvMHEiSIK4xK0GJWV,FRP2A7500120
754,"VENISE","Leslie Medina",126,7A,11,2022-02-04,03:24,28,"pop française indie, pop française, rap québécois","VENISE",2021-09-15,54,92,0,44,0,10,-14,D Minor,5,0cff5MPOHFeb0SqBtq74n0,FRPZ92109570
755,"Les gens bien élevés","Alka Balbir,Hubert Giraud,Gerard Frank",92,6A,39,2022-02-04,01:45,30,"pop française, pop française indie, variété française","La première fois",2013-09-30,69,49,0,74,20,10,-12,G Minor,4,2YfN4SSGcnCUUk7t0Slh0f,FR47Q1300070
756,"Jonathan","Yves Duteil",127,2B,32,2022-02-05,02:08,17,"chanson, variété française, jazz français","La langue de chez nous",1985-01-01,63,91,0,77,0,10,-15,F#/G♭ Major,4,7AjTveRkM1xjHHg9Z5RPB5,FR09F8500210
757,"Danse-moi vers la fin de l'amour","Graeme Allwright",131,6A,28,2022-02-05,05:24,33,"chanson, variété française","Graeme Allwright Live (Ses grands succès en concert)",1993-00-00,51,78,0,37,0,90,-15,G Minor,4,0gmtVVZCQv95obs3y4b3h2,FR6V80880956
758,"Relax","LE NOISEUR",75,6B,73,2022-02-13,02:50,26,"pop française, pop française indie, house française","Relax",2021-11-05,66,22,4,80,0,10,-7,A#/B♭ Major,4,5CXrzAHiLXJMYCzQtT5eHV,FR35T2100001
759,"Mélancolie","P.R2B",104,1B,49,2022-02-14,03:49,39,"pop française indie, pop française","Rayons Gamma",2021-12-03,68,69,0,40,0,10,-11,B Major,4,4TiUDVf6Eqt73ayRYndxrE,FRX202110653
760,"Always Seem to Get Things Wrong","Gabi Hartmann",85,12B,14,2022-02-14,03:11,31,"jazz français, jazz vocal","Always Seem to Get Things Wrong",2019-05-31,43,75,3,15,0,10,-14,E Major,4,6LkYAaQJaXefLLzj419K2h,QM6MZ1951227
761,"Que vais-je en faire ? (Pendentif remix)","Jérôme Echenoz",126,7A,87,2022-02-15,03:25,0,"pop française indie, pop française","Le chrome et le coton",2012-00-00,70,4,0,83,0,20,-6,D Minor,4,4KHgWr1pGO5bqALPN7Isgq,FR9W11215480
762,"Pour oublier je dors","Mansfield.TYA",123,6B,20,2022-02-16,03:27,0,"pop française indie, pop française","June",2005-09-05,53,95,0,40,0,10,-10,A#/B♭ Major,4,46mb22NWnV2LYRLFiJ0vCC,FR1W80500008
763,"Travel Alone","Frenic",80,9B,63,2022-02-16,03:36,42,"trip-hop, downtempo","Dr. DAD",2013-05-06,58,9,73,51,0,30,-9,G Major,4,1i8oOEZKBzaxnEmcZYAYCQ,GBKQU1363437
764,"minuit","Clementine,Oscar Anton",124,3B,67,2024-02-06,03:45,46,"pop française indie, pop française","minuit",2021-12-10,78,9,0,80,0,10,-8,C♯/D♭ Major,4,1DHXKDRugToFO7ak3nA06L,UKRLR2000153
765,"Soleil","Lola Le Lann",88,8A,74,2022-02-28,02:45,25,"pop française indie, pop française, house française","Soleil",2020-02-28,73,28,7,78,0,0,-7,A Minor,4,4U8XuoZNWa8TylD81zXiG7,FR9W11823907
766,"Avant La Haine","Alex Beaupain,Camélia Jordana",123,3A,14,2022-03-01,03:22,26,"chanson, pop française, pop française indie, variété française, jazz français","Pourquoi Battait Mon Coeur",2011-01-01,64,94,0,22,0,10,-10,A#/B♭ Minor,4,3vzDmHyt3FAhgorp26PRuM,FR47Q1100360
767,"Demain Berlin","Film Noir",134,4A,92,2022-03-01,04:00,36,"pop française indie","Vertiges (Men of Glory)",2019-11-15,30,12,21,74,10,60,-5,F Minor,4,4FhEkKMhFrrGk4jFxILjQJ,FRX201902080
768,"Duel, pt. 2","Weekend Affair",117,2B,74,2022-03-01,03:55,31,"pop française indie, pop française, house française","Du rivage",2018-01-26,83,8,5,54,0,10,-8,F#/G♭ Major,4,6X8A2SCk69EgAwqOPOQnGR,FRX201767762
769,"Rouge","Franska Trion,Victor Furbacken",119,3A,10,2022-03-08,02:05,0,"pop suédoise, ","Rim & Ramsor",2013-09-27,38,98,1,23,0,10,-15,A#/B♭ Minor,4,04WCagzGGqbRGPfiA4wA96,SEYZ51300112
770,"Lune","La Tordue",103,9A,35,2022-03-09,03:08,14,"chanson, house française, variété française","T'es fou",2006-00-00,71,87,0,56,0,0,-12,E Minor,4,5QB2NPBXEm5CVVCDEhNcr4,FR6V80624885
771,"Tu connais","Volo",156,8A,48,2022-03-09,02:36,32,"chanson, variété française, house française","En attendant",2009-09-14,62,80,2,71,0,10,-12,A Minor,3,30wQiRpcMgb3fGO60u1HZi,FROPM0900110
772,"Léo","Hollydays",174,10A,46,2022-03-09,03:14,17,"pop française indie, pop française, house française","Hollywood Bizarre",2018-11-02,54,54,0,48,0,10,-9,B Minor,4,7sNmvjm4gJ1NWdyYM7GiSa,FRUM71701912
773,"Vertigo","Alexia Gredy",99,7A,68,2022-03-09,03:09,17,"pop française indie, pop française","Hors saison",2022-01-21,58,22,0,20,0,10,-9,D Minor,4,4WhhmObZ266mXBBG4ojDau,FR9W12042530
774,"La marée haute","Lhasa De Sela",86,9A,35,2022-03-09,03:26,36,"","The Living Road",2003-10-22,29,55,0,26,0,10,-10,E Minor,3,7HpWgr1Co0iGwKM3qIjhLU,CAA500316502
775,"Mam'selle bulle","Tryo,Les Ogres De Barback",134,8A,60,2022-03-09,03:54,41,"variété française, chanson","La pittoresque histoire de Pitt Ocha",2003-04-01,79,67,0,66,10,0,-8,A Minor,4,3qOtWKFjrGJky92RPuZH9K,FRP400300170
776,"Ce n'est rien","Monogrenade",130,11A,70,2022-03-23,02:57,0,"rock québécois, musique indie québécoise, pop québécoise","La saveur des fruits",2009-06-30,75,33,1,67,0,10,-6,F#/G♭ Minor,4,7gnYx9SNQqGxVML7lKYUC9,CAP430900546
777,"Comme Si","Evergreen",112,8A,60,2022-03-28,04:01,26,"pop française indie","Overseas",2018-06-15,89,14,1,60,0,10,-7,A Minor,4,4e22W8lXrXC3ILjLtFzlVp,FR6P11701390
778,"Love, French, Better","GOLD ZEBRA",186,7B,44,2022-03-29,06:45,32,"cold wave, darkwave, synthpop","Gold Zebra",2014-04-22,49,26,85,17,0,10,-9,F Major,4,3tRVwOTN04VBPpOJLtMhuj,CAL041400007
779,"Le nombre de la bête","Thousand",136,11A,75,2022-04-05,04:11,16,"pop française indie, pop française","Le tunnel végétal",2018-03-09,65,56,15,78,0,0,-7,F#/G♭ Minor,4,0oR2V1DSahVSO4KCtnTuht,FR59Y1700048
780,"Nos corps","Jimmy Hunt",100,3A,44,2022-04-08,03:39,42,"musique indie québécoise, chanson québécoise","Maladie d'amour",2013-10-01,69,12,88,52,0,0,-11,A#/B♭ Minor,4,2l8apbCCTwY4XpAjR57JW8,CAD431393304
781,"Le feu","Walter Astral",118,10B,81,2022-04-10,03:13,48,"","Le feu",2021-12-01,76,11,76,39,0,10,-7,D Major,4,0pcZlAlQgjLyfzgldyXH0H,FRX872169573
782,"Elle danse","Shaga",104,7B,60,2022-04-10,04:10,28,"pop française indie, pop française","Eros",2019-11-28,82,28,0,79,0,10,-8,F Major,4,0HSVDWTvFJIs8mx5zEN14V,FR9W11927164
783,"Belles sueurs","Malik Djoudi",124,11B,61,2022-04-10,03:24,41,"pop française indie, pop française, house française","Tempéraments",2019-03-22,80,7,37,80,0,20,-8,A Major,4,3LSxdDCVYK67DjbcTjtQXp,FR6F31801750
784,"Qui c'est celui-là ?","Pierre Vassiliu",167,12B,81,2022-05-03,04:11,0,"chanson","Tendres Annees",2003-01-01,50,14,0,87,0,30,-12,E Major,4,5VbiKvJe6KwSPuOCbI2Az8,FRZ017400780
785,"Danse Avec Moi","Nôze",120,5A,40,2022-05-08,04:16,0,"","Songs On The Rocks",2008-04-25,76,8,2,84,0,10,-9,C Minor,4,0rAeEBXpoMyq20p0TN9Is0,DEBE70800002
786,"L'Autre Bout Du Monde","Emily Loizeau",112,5B,11,2022-05-10,03:21,33,"chanson, pop française","Revisited - Piano Cello Sessions",2014-01-01,65,94,0,36,0,10,-16,D#/E♭ Major,4,3tOoGBVF0liuWtCEFUo39m,FRUM71400685
787,"JOSÉPHINE","Mathieu Bérubé",162,3A,48,2022-05-15,03:58,0,"pop québécoise","COUCOU",2021-11-12,60,71,2,73,0,0,-11,A#/B♭ Minor,4,7pO4njBJfhBX5ASbLQJMAg,CAA0I2100040
788,"Pénélope","Fred Nevché",102,3A,47,2022-05-15,04:27,29,"pop française indie, house française","Valdevaqueros",2018-09-21,74,83,63,31,10,10,-10,A#/B♭ Minor,4,4xxNmPS8yWeyRU33CFV084,FR9W11728140
789,"Quand plus rien ne va - La turlute","Mes Souliers Sont Rouges",103,8B,67,2022-05-26,03:36,41,"chanson","Proches",2000-04-27,72,73,0,82,0,70,-9,C Major,4,6hrbyZLZePWb6nCsgVpjLp,FR7Q42002303
790,"Brutalisme","Flavien Berger",140,10A,39,2022-05-26,03:43,0,"pop française indie, pop française, house française","Contre-Temps",2018-09-28,71,56,27,69,0,0,-13,B Minor,4,1dzoPsCEYvZCqhtTNFDccd,FR2FD1800007
791,"Danica","MOTEL CLUB",152,9B,52,2022-06-05,04:27,27,"pop française indie, pop française, nu disco","Motel Club",2022-05-06,64,50,85,59,0,0,-10,G Major,4,6TSdLfoQ3gZneQGGtuITPu,FR9W12113856
792,"Amoureux de ma femme","Richard Anthony",134,6A,76,2022-06-06,02:43,43,"chanson, variété française, pop française","Chanson d'amour",2020-02-14,61,47,0,88,0,20,-6,G Minor,4,2u2tpIotwAUESuld7DPHI5,FR25F7400010
793,"Nouvelle vague","Richard Anthony",135,7A,46,2022-06-06,02:35,29,"chanson, variété française, pop française","tous ses succes",1989-07-06,66,74,0,75,0,10,-10,D Minor,4,4TTFgNAjmZ4Yu2JIGUeRrH,FRZ115901880
794,"Hyper bipolaire (Burn-out)","Niki Demiller,Didier Wampas",156,4A,82,2022-06-06,03:35,0,"chanson","Autopsie de l'homme qui voulait vivre sa vie",2021-04-23,62,1,0,52,0,0,-8,F Minor,4,37iaBBQRM3ONczY36BFcpl,FR0ML2000500
795,"Bien Mérité","Clarika",82,3A,51,2022-06-21,03:14,24,"pop française, chanson, variété française, pop française indie","Moi En Mieux (Fnac)",2009-01-01,57,59,0,47,0,10,-7,A#/B♭ Minor,4,6FNc1kHM3vrNve5gocUv1p,FRUM70802957
796,"En vacances","Séverin",144,11B,53,2022-06-27,03:36,0,"pop française indie, pop française, house française","Transatlantique",2019-02-15,73,70,16,73,0,30,-11,A Major,4,1Wr5Up8C4n1EYQiUssQaF1,FR9W11819121
797,"Si bien du mal","Hervé",144,7B,73,2022-07-02,02:48,41,"pop française, pop française indie, house française, variété française","Si bien du mal",2020-10-23,73,8,79,95,0,0,-7,F Major,4,7cch3mlEo2IfYgyrjyDwFv,FRUM72001643
798,"Si Tu T'En Irais","Jean Yanne",66,7A,43,2022-07-13,02:09,22,"chanson, pop française","Compilation - Master Serie",1994-01-01,42,22,0,47,0,10,-10,D Minor,4,2yAfZe5f6d7YLHi90MGI2y,FRZ016401690
799,"Méchant loup","Clea Vincent",114,8A,48,2022-07-13,04:00,19,"pop française indie, pop française, house française","Non mais oui",2014-03-10,75,50,4,57,0,10,-9,A Minor,4,5bDiIUHcKSLdzUzYudGatM,FR6V82187689
800,"C'était un loup","Palatine",80,9B,49,2022-07-14,03:40,0,"","Grand paon de nuit",2018-03-23,62,50,20,29,0,10,-11,G Major,4,2YiGhkPYgtK0etRNzQelaE,FRP621701200
801,"Si tu m'aimes demain","Iliona",105,7B,50,2024-10-10,02:56,1,"pop française, pop française indie","Tête brûlée",2022-01-14,85,63,0,47,0,10,-10,F Major,4,6Dt6avd8V0rBotNLj9yMy3,FR3IV2100200
802,"Ne dis rien","Jean Claude Brialy,Anna Karina",94,4B,50,2022-07-25,03:17,25,"pop française","BOF Anna",1967-00-00,40,35,0,52,0,0,-11,G#/A♭ Major,4,3gv2bJJDC6WhSOe74HQ22r,FRZ036606590
803,"Apprends-Moi A En Rire","Marie Cherrier",176,9A,39,2022-07-31,04:09,15,"chanson","Alors Quoi ?",2007-00-00,48,76,0,41,0,10,-9,E Minor,4,0zQaGxRUPD6gQ17d3q8Oan,FR6V80723481
804,"Marchand D'Froufrous","Marie Cherrier",116,10A,56,2022-07-31,02:55,13,"chanson","Ni Vue Ni Connue",2005-00-00,85,49,0,84,20,20,-8,B Minor,4,6898CYFq8OHL1Ftq1nV1Y8,FR6V80526727
805,"Désarmée","Laura Cahen",122,5A,47,2022-08-03,03:55,31,"pop française indie, pop française","Une Fille",2021-05-07,68,81,0,30,0,10,-10,C Minor,4,6khIbJDN03x9iMKdr2k1uX,FRX852100310
806,"Alexandrie, Alexandra","Lou Doillon",185,8A,33,2022-08-03,04:39,36,"pop française indie","Alexandrie, Alexandra",2020-06-03,33,67,0,16,0,10,-13,A Minor,3,4A5p0Jl1jF2F9XGE6lrom1,TCAEX2078422
807,"Doux Rêves","Leonie Evans,Ophelie Luminati,Bots Leonard,Quentin Bardi,Pierre Jean Meric,Nicolas Laroza",170,3B,35,2022-08-07,02:41,15,"","Collaborations, Vol. 2",2020-04-24,55,69,47,80,0,10,-14,C♯/D♭ Major,4,5hMVdugyfZEsIPBOHyuYoY,UKWYC2000003
808,"I Want The World To Stop","Belle and Sebastian",150,8B,82,2022-08-07,03:26,28,"pop baroque","I Want the World to Stop",2011-02-28,59,1,0,60,0,10,-7,C Major,4,2c4aeIjIVSJ2sefabo3EZ4,GBCVZ1002919
809,"Un baiser, une bombe","David Lafore",153,6A,73,2022-08-11,03:41,25,"","II",2011-09-12,58,43,6,56,0,0,-8,G Minor,4,2zysZZRdKs9eHZOil3EfPA,FROPM0600040
810,"Monsieur Dutour","Bernard Estardy",85,2B,50,2022-08-11,03:09,0,"","La formule du baron",1969-01-01,51,52,93,70,0,0,-12,F#/G♭ Major,4,1pjD3F3L2ox3WQjxKTRk9U,FR9W16900001
811,"Le Coup de Soleil","Chloé Stafler",82,11B,29,2022-08-15,03:45,39,"","Reprises",2017-09-04,39,92,0,42,0,10,-11,A Major,4,6htdm2zhPzphFnHWQVQBJd,QZ9JZ1715799
812,"The Partisan","H-Burns,Kevin Morby",86,8A,22,2022-08-15,03:05,26,"pop française indie, ","Burns on the Wire",2021-09-03,47,88,0,27,0,10,-11,A Minor,4,51NXEeevV67zQGG3playnb,FR9W12112978
813,"Matin du café","Felipecha",130,6A,53,2022-08-15,03:11,11,"pop française","De fil en aiguille",2008-09-29,68,23,0,47,0,10,-11,G Minor,4,50yanSitNUOkt7BmjSQSSz,FR19X0800002
814,"Maintenant ou jamais - Bonus Track","Catastrophe",108,8A,49,2022-08-15,04:11,7,"pop française indie, pop française, house française","GONG!",2020-09-11,90,22,0,71,0,10,-9,A Minor,4,7qXqfZUIgJ0Qg9p5uhZU3f,FR90Q1900001
815,"West","KLON",134,8B,66,2022-08-17,04:38,25,"pop française indie, pop française","Nouveau Genre",2021-06-11,75,6,12,33,0,10,-9,C Major,4,5ywG1CGRBdJiV67i6hjXKX,FR9W12020599
816,"A la légère","Féloche",100,8A,52,2022-08-19,03:39,18,"cajun","Silbo",2013-04-20,44,77,2,40,0,10,-6,A Minor,4,2Pu6cHAM8VFI9kMC6xGRIz,FR99S1300001
817,"Il y a ta bouche","Les Ogres De Barback,Lior Shoov,Magyd Cherfi",80,7A,73,2022-08-19,02:45,37,"chanson, variété française","Amours grises & colères rouges",2019-03-15,72,77,0,93,20,10,-7,D Minor,4,4eJXJmXn3Rt3N2yTOJREkd,FRP401900070
818,"Deux pieds","Thomas Fersen",80,4A,48,2022-08-19,03:01,38,"jazz français, chanson, variété française, pop française","Pièce montée des grands jours",2003-04-08,66,2,0,51,0,0,-8,F Minor,4,1FAJOROaBXtc15geohQNP1,FRZ040200222
819,"Midi c’est l’heure de manger","Eileen",123,7B,45,2022-08-19,03:02,6,"pop française","Salut les copains",2015-04-27,73,73,0,79,0,10,-6,F Major,4,6cGc0pRmdmwdZyGMrey5jd,FRUM71500767
820,"Positive ta vie","Collectif Métissé",105,9B,86,2022-08-19,03:02,7,"","Décennie",2019-05-17,80,3,0,94,0,0,-5,G Major,4,3XXVzGfL5ClBJ5Zxc1GKeG,FRPC21900800
821,"Le chat","Pow Wow",60,12B,23,2022-08-19,02:51,48,"variété française, chanson","Regagner Les Plaines",1992-01-01,38,80,0,47,0,20,-13,E Major,4,7BSEnYIlIsZdY0BZbNr0yn,FRY959211121
822,"TOUCHER TOI","Enchantée Julia,Terrenoire",139,9B,21,2022-08-19,03:28,20,"r&b français, pop française indie, pop française, house française, variété française","LONGO MAÏ",2022-06-03,35,83,4,4,0,10,-14,G Major,4,38vXIsibupmvmeMxvpjxjw,FR9W12206550
823,"Atlas","La Maison Tellier",67,9A,63,2022-08-23,04:05,31,"pop française indie, pop française","Atlas",2022-03-04,19,20,4,7,0,10,-9,E Minor,4,6o0lloh3m55kCv1ziSO7Ui,FR9W12137719
824,"A ton oreille","Emilie Marsh",125,12B,58,2022-08-31,02:17,5,"pop française","Emilie Marsh",2019-03-29,65,3,0,47,0,10,-6,E Major,4,5D3F5rfxlZLlCa5nFgchyb,FRD1P1801040
825,"Ça Va Ça Vient","Merlot",135,4B,51,2022-08-31,02:19,28,"","Chansons D'amour... Et De Haine",2008-07-16,91,6,0,81,10,0,-7,G#/A♭ Major,4,0Ep1OkfExg2liYLkfv2OR0,FR1R20800019
826,"La femme de ma vie","Benoît Dorémus",98,11B,47,2022-08-31,02:30,8,"chanson, variété française, pop française","En tachycardie",2016-02-05,63,60,0,38,0,10,-10,A Major,4,2KviYns8a2dtngGsdKw7d3,FR9W11512507
827,"Je t'aime","Michèle Bernard",80,9A,22,2022-09-01,02:38,22,"chanson","Voler",2005-10-06,45,86,0,56,0,20,-10,E Minor,4,3RMNCggXdmUjRaMsU15Clj,FR6V89800649
828,"Le parapluie","Maud Lübeck",100,5B,35,2022-09-06,02:12,0,"pop française, pop française indie, chanson","Le Pop Encore!",2015-10-09,81,23,0,76,0,10,-7,D#/E♭ Major,4,05iDLe165YRNwj26VjjA4N,FR2MA1103410
829,"Traverser","Emma Peters",118,8B,67,2022-09-08,02:59,26,"pop française, house française","Traverser",2021-07-02,94,64,0,89,0,10,-8,C Major,4,1YlCLHNGdVUwjQmUxsWHgs,FR79W2100270
830,"D'alcool et de paysages","Tim Dup",100,4B,61,2022-09-08,03:09,25,"pop française indie, pop française, house française, variété française","La course folle",2021-06-11,76,52,0,87,10,0,-7,G#/A♭ Major,4,0v1GKTg1Ll4w2A4L61B9cM,FRZ052100146
831,"Le blues indolent","Jeanne Moreau",93,8B,10,2022-09-14,03:18,7,"jazz français, chanson, variété française, pop française","The Immortal Jeanne Moreau",2009-01-01,64,95,0,37,0,30,-17,C Major,4,5aIFSXwPaxTEotucdcO30z,FRZ256310105
832,"Voyage Astral - Extrait de la bande originale d'OVNI(s) Saison 2","Duluc",110,1A,74,2022-09-14,02:50,18,"","Voyage Astral [Extrait de la bande originale d'OVNI(s) Saison 2]",2022-03-04,65,3,17,91,0,50,-6,G#/A♭ Minor,4,3NzFl9wunxvYEZruGP4YzF,FR9W12148907
833,"On m'a dit","Coline Rio",93,6A,56,2022-09-14,03:28,19,"pop française, chanson, pop française indie","On m'a dit",2022-05-27,74,68,30,40,10,10,-9,G Minor,4,0vg9919pYOV7mkiEZZDCHo,FR9W12217513
834,"Garçon","Sages comme des sauvages",117,9A,25,2022-09-14,04:08,31,"maloya","Luxe Misère",2020-03-06,90,84,1,43,0,10,-12,E Minor,4,636ZdvzFsANWLGqVnE2IZq,FRD4V2000020
835,"Petit Rasta","Monsieur Roux",157,9B,52,2022-09-22,03:39,26,"chanson, variété française, house française","Ah Si J'Etais Grand Et Beau…",2007-00-00,70,72,0,91,0,10,-7,G Major,4,4yYhr1ySdmqXwhFdEB6z8d,FR2DB0580040
836,"Ah Si J'Etais Grand Et Beau","Monsieur Roux",117,8A,48,2022-09-22,02:54,21,"chanson, variété française, house française","Ah Si J'Etais Grand Et Beau…",2007-00-00,59,23,0,43,0,30,-6,A Minor,4,0S6zkQSGHhLdsCb9PJYWau,FR2DB0580010
837,"L'art de la défaite","Batlik",105,8A,46,2022-09-22,04:28,20,"chanson","L'art de la défaite",2019-09-13,73,42,6,37,0,10,-12,A Minor,4,692i0ZY3x7Zz1UuSmJFtCo,FR3R71800060
838,"Si demain","Camille Hardouin",71,1B,19,2022-09-23,04:10,38,"chanson","Mille bouches",2017-04-28,63,87,2,28,0,10,-16,B Major,3,1RGv7fiI4ZpNZcEjhCDPWw,FR23U1600011
839,"La Chambre","Rodolphe Burger,Christophe,Philippe Poirier",108,12A,34,2022-09-23,03:44,23,"variété française, chanson, pop française, musique électroacoustique","Environs",2020-06-26,66,47,71,18,0,10,-11,C♯/D♭ Minor,4,57pfXjUbQN1SEzCBmFmcO0,FRP102000150
840,"Tout savoir","Adé",96,10A,75,2022-09-23,03:16,47,"pop française, variété française, pop française indie, chanson, house française","Tout savoir",2022-04-19,68,5,0,71,0,10,-6,B Minor,4,5hquKiRUsOh0079PvO7EJN,FR79W2200170
841,"Le Mannequin","Annie Philippe",120,4B,69,2022-09-27,02:11,16,"pop française","Tendres Années 60",2006-01-01,65,69,0,85,0,0,-3,G#/A♭ Major,4,5OHQ8poXntIk6PM4BaiYgF,FRZ036706870
842,"Baby Love","Annie Philippe",135,12A,74,2022-09-27,02:41,0,"pop française","Grands Succès",2018-02-07,57,77,0,67,0,30,-5,C♯/D♭ Minor,4,2xfPOpNHWL62KMmXgd6CEn,ES5831840509
843,"Mes amis, mes copains","Annie Philippe",96,8A,43,2022-09-27,02:51,21,"pop française","Tendres Années 60",2006-01-01,40,82,0,49,0,10,-5,A Minor,4,5tktJXdbSsbbEE6tUlm9pr,FRZ036606770
844,"Caresse mes cheveux","DOLORES,The Vrooming Crew",97,8B,41,2022-09-29,03:04,41,"pop française","Caresse mes cheveux",2021-04-08,62,83,0,33,0,10,-6,C Major,4,2O9pjse8puH7gpLkJxvOm7,FRW582000487
845,"Sans toi","Michel Legrand,Corinne Marchand",85,4A,13,2022-09-29,02:14,0,"jazz français, ","Cléo de 5 à 7 (Bande originale du film)",2015-01-02,23,97,0,22,0,10,-16,F Minor,4,6Ub63208eZVnT6UPQm4fGH,CAC901516903
846,"Tu Fais Partie Du Passé","Zouzou",152,7A,62,2022-09-29,02:33,31,"pop française","L'Intégrale",2003-11-10,53,42,0,71,0,10,-10,D Minor,4,5I8SK8uU4xn2NIMoarKo78,FRZ196701700
847,"Le téléphone céllulaire - Ne m'appelle plus","Les clopes",130,4B,69,2022-10-01,03:16,31,"cold wave","Les clopes",2019-01-18,75,1,7,74,10,10,-6,G#/A♭ Major,4,1yRhmQ9lN1uAD6MxDhjpZV,FRX201854951
848,"Naufrage en hiver (Les colliers de varech)","Mikado",124,1B,58,2022-10-01,04:58,0,"pop française","Mikado forever",1998-01-01,90,21,0,96,0,0,-9,B Major,4,2fx8780GF28UtXLcrueusk,FR6V89802811
